"date" , "count" , "lang" , "page" , "rank" , "month" , "title"
"2012-08-29" , "    1724" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-28" , "    1722" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-18" , "     921" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-19" , "    1010" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-14" , "    1641" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-15" , "    1610" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-16" , "    1538" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-17" , "    1228" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-10" , "    1334" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-11" , "     815" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-12" , "     876" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-13" , "    1618" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-23" , "    1584" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-08" , "    1415" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-30" , "    1759" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-03" , "    1308" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-02" , "    1315" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-01" , "    1506" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-07" , "    1407" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-06" , "    1500" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-05" , "    1056" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-04" , "     803" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-21" , "    1481" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-20" , "    1537" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-09" , "    1479" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-22" , "    1521" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-25" , "     944" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-24" , "    1333" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-27" , "    1691" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-08-26" , "    1122" , "en" , "Millennium_Development_Goals" , "7435" , "201208" , "Millennium_Development_Goals"
"2012-09-08" , "    1192" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-09" , "    1406" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-01" , "     925" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-02" , "    1114" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-03" , "    1702" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-04" , "    1958" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-05" , "    1981" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-06" , "    2037" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-07" , "    1722" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-26" , "    2665" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-27" , "    2469" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-24" , "    2565" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-25" , "    2737" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-22" , "    1382" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-23" , "    1668" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-20" , "    2312" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-21" , "    1907" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-28" , "    1995" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-29" , "    1452" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-19" , "    2400" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-18" , "    2482" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-17" , "    2250" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-16" , "    1459" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-15" , "    1312" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-14" , "    1714" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-13" , "    2295" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-12" , "    2149" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-11" , "    2463" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-10" , "    2156" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-09-30" , "    1833" , "en" , "Millennium_Development_Goals" , "7435" , "201209" , "Millennium_Development_Goals"
"2012-10-19" , "    2009" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-18" , "    2656" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-31" , "    3074" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-30" , "    3341" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-25" , "    2637" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-11" , "    2658" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-10" , "    2569" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-13" , "    1547" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-12" , "    2205" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-15" , "    3029" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-14" , "    2031" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-17" , "    2689" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-16" , "    2902" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-27" , "    1457" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-06" , "    1403" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-07" , "    1779" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-04" , "    2535" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-23" , "    2771" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-08" , "    2596" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-09" , "    2682" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-24" , "    2693" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-29" , "    2530" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-02" , "    2696" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-03" , "    2656" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-26" , "    1843" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-01" , "    2594" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-20" , "    1382" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-21" , "    1814" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-22" , "    2439" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-05" , "    2171" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-10-28" , "    1643" , "en" , "Millennium_Development_Goals" , "7435" , "201210" , "Millennium_Development_Goals"
"2012-11-16" , "    2415" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-17" , "    1617" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-14" , "    3230" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-15" , "    3108" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-12" , "    4993" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-13" , "    4574" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-10" , "    1909" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-11" , "    2146" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-18" , "    2178" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-19" , "    2987" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-29" , "    2816" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-28" , "    3183" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-27" , "    3543" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-26" , "    3126" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-25" , "    2301" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-24" , "    1488" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-23" , "    2169" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-22" , "    2718" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-21" , "    3004" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-20" , "    3162" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-05" , "    3336" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-04" , "    2237" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-07" , "    3031" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-06" , "    3128" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-01" , "    2844" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-03" , "    1699" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-02" , "    2505" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-09" , "    2552" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-08" , "    3205" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-11-30" , "    2372" , "en" , "Millennium_Development_Goals" , "7435" , "201211" , "Millennium_Development_Goals"
"2012-12-29" , "    1004" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-17" , "    2579" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-16" , "    1810" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-15" , "    1741" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-14" , "    2474" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-13" , "    3076" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-12" , "    3021" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-11" , "    3152" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-10" , "    3180" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-31" , "     973" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-30" , "     921" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-19" , "    2028" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-18" , "    2401" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-01" , "    1800" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-02" , "    2046" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-03" , "    3118" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-04" , "    3151" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-05" , "    3766" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-06" , "    3223" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-07" , "    2515" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-08" , "    1880" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-09" , "    2138" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-24" , "     864" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-25" , "     819" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-22" , "     824" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-23" , "     843" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-20" , "    1706" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-21" , "    1269" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-26" , "    1049" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-27" , "    1165" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2012-12-28" , "    1066" , "en" , "Millennium_Development_Goals" , "7435" , "201212" , "Millennium_Development_Goals"
"2013-01-12" , "    1632" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-13" , "    1754" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-10" , "    2713" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-11" , "    2150" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-16" , "    3051" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-17" , "    3137" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-14" , "    2721" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-15" , "    2793" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-30" , "    2978" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-18" , "    2469" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-19" , "    1725" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-31" , "    2932" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-29" , "    3125" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-28" , "    2872" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-23" , "    2938" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-22" , "    2959" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-21" , "    2853" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-20" , "    1877" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-27" , "    1925" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-26" , "    1494" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-25" , "    2444" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-24" , "    2969" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-01" , "     897" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-03" , "    1660" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-02" , "    1645" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-05" , "    1374" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-04" , "    1627" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-07" , "    2454" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-06" , "    2228" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-09" , "    2678" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-01-08" , "    2538" , "en" , "Millennium_Development_Goals" , "7435" , "201301" , "Millennium_Development_Goals"
"2013-02-24" , "    2504" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-25" , "    3613" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-13" , "    3074" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-12" , "    3606" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-11" , "    3099" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-10" , "    2071" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-17" , "    2184" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-16" , "    2153" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-15" , "    2601" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-14" , "    3095" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-19" , "    3519" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-18" , "    3187" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-04" , "    3339" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-23" , "    2091" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-06" , "    3065" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-07" , "    3188" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-27" , "    3901" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-28" , "    3758" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-08" , "    2477" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-09" , "    1506" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-22" , "    2881" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-05" , "    3342" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-20" , "    3149" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-21" , "    3632" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-26" , "    4136" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-01" , "    2678" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-02" , "    1813" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-02-03" , "    2090" , "en" , "Millennium_Development_Goals" , "7435" , "201302" , "Millennium_Development_Goals"
"2013-03-23" , "    1868" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-22" , "    3308" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-10" , "    2468" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-11" , "    3437" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-12" , "    3444" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-13" , "    3825" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-14" , "    3929" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-15" , "    2871" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-16" , "    1948" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-17" , "    2594" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-18" , "    4164" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-19" , "    4137" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-30" , "    1424" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-31" , "    1609" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-29" , "    1814" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-28" , "    2341" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-07" , "    3576" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-06" , "    3691" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-05" , "    3612" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-04" , "    3626" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-03" , "    2551" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-02" , "    1988" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-01" , "    2748" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-25" , "    3396" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-24" , "    2167" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-27" , "    2801" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-26" , "    3373" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-21" , "    3729" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-20" , "    3691" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-09" , "    2086" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-03-08" , "    2846" , "en" , "Millennium_Development_Goals" , "7435" , "201303" , "Millennium_Development_Goals"
"2013-04-19" , "    2789" , "en" , "Millennium_Development_Goals" , "7435" , "201304" , "Millennium_Development_Goals"
"2013-04-18" , "    3281" , "en" , "Millennium_Development_Goals" , "7435" , "201304" , "Millennium_Development_Goals"
"2013-04-30" , "    3532" , "en" , "Millennium_Development_Goals" , "7435" , "201304" , "Millennium_Development_Goals"
